Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW16YC7_25727361_1_v1_2x.jpg,MP002XW16YC7,Боди с коротким рукавом,,2 199,Tezenis,мульти,черный,,,трикотаж,,,,,,,"Полиэстер - 94%, Эластан - 6%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW17BUC_24059258_2_v1.jpeg,MP002XW17BUC,Боди c длинным рукавом,,1 699,Love Republic,мульти,красный,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 87%, Эластан - 13%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW17BUC_24059138_3_v1.jpeg,MP002XW17BUC,Боди c длинным рукавом,,1 699,Love Republic,мульти,красный,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 87%, Эластан - 13%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW17BUC_24059148_4_v1.jpeg,MP002XW17BUC,Боди c длинным рукавом,,1 699,Love Republic,мульти,красный,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 87%, Эластан - 13%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW17BUC_24059157_5_v1.jpeg,MP002XW17BUC,Боди c длинным рукавом,,1 699,Love Republic,мульти,красный,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 87%, Эластан - 13%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01OIS_20133053_1_v2_2x.jpg,MP002XW01OIS,Боди c длинным рукавом,,3 700,Family Band,мульти,черный,,,трикотаж,,,,,,"Хлопок - 92%, Эластан - 8%","Хлопок - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01OIS_20133054_2_v2_2x.jpg,MP002XW01OIS,Боди c длинным рукавом,,3 700,Family Band,мульти,черный,,,трикотаж,,,,,,"Хлопок - 92%, Эластан - 8%","Хлопок - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01OIS_20133055_3_v2_2x.jpg,MP002XW01OIS,Боди c длинным рукавом,,3 700,Family Band,мульти,черный,,,трикотаж,,,,,,"Хлопок - 92%, Эластан - 8%","Хлопок - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01OIS_20166402_9_v1.jpg,MP002XW01OIS,Боди c длинным рукавом,,3 700,Family Band,мульти,черный,,,трикотаж,,,,,,"Хлопок - 92%, Эластан - 8%","Хлопок - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZMGN_24866045_1_v1.png,MP002XW0ZMGN,Боди c длинным рукавом,,5 900,Lumiere Magique,мульти,черный,,,сетка,,,,,,без подкладки,Полиэстер - 100%
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZMGN_24866052_2_v1.png,MP002XW0ZMGN,Боди c длинным рукавом,,5 900,Lumiere Magique,мульти,черный,,,сетка,,,,,,без подкладки,Полиэстер - 100%
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZMGN_24866078_3_v1.png,MP002XW0ZMGN,Боди c длинным рукавом,,5 900,Lumiere Magique,мульти,черный,,,сетка,,,,,,без подкладки,Полиэстер - 100%
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZMGN_24866049_4_v1.png,MP002XW0ZMGN,Боди c длинным рукавом,,5 900,Lumiere Magique,мульти,черный,,,сетка,,,,,,без подкладки,Полиэстер - 100%
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZMGN_24866056_5_v1.png,MP002XW0ZMGN,Боди c длинным рукавом,,5 900,Lumiere Magique,мульти,черный,,,сетка,,,,,,без подкладки,Полиэстер - 100%
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZMGN_24866060_6_v1.png,MP002XW0ZMGN,Боди c длинным рукавом,,5 900,Lumiere Magique,мульти,черный,,,сетка,,,,,,без подкладки,Полиэстер - 100%
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0INOL_25376907_1_v1_2x.jpeg,MP002XW0INOL,Боди c длинным рукавом,,959,Твое,мульти,черный,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0INOL_25376918_2_v1_2x.jpeg,MP002XW0INOL,Боди c длинным рукавом,,959,Твое,мульти,черный,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0INOL_25376913_3_v1_2x.jpeg,MP002XW0INOL,Боди c длинным рукавом,,959,Твое,мульти,черный,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0INOL_25376901_4_v1_2x.jpeg,MP002XW0INOL,Боди c длинным рукавом,,959,Твое,мульти,черный,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0INOL_25376889_5_v1_2x.jpeg,MP002XW0INOL,Боди c длинным рукавом,,959,Твое,мульти,черный,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0INOL_25376894_6_v1_2x.jpeg,MP002XW0INOL,Боди c длинным рукавом,,959,Твое,мульти,черный,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0FHFU_24800381_1_v1_2x.jpg,MP002XW0FHFU,Боди c длинным рукавом,,1 599,Face Code,мульти,,,,трикотаж,,,,,,,"Хлопок - 48%, Модал - 44%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0FHFU_24800382_2_v1_2x.jpg,MP002XW0FHFU,Боди c длинным рукавом,,1 599,Face Code,мульти,,,,трикотаж,,,,,,,"Хлопок - 48%, Модал - 44%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW18D6E_24533733_1_v1.jpeg,MP002XW18D6E,Боди c длинным рукавом,,999,Terranova,мульти,красный,однотонный,,трикотаж,,кнопки,,,,без подкладки,"95% Полиэстер, 5% Эластан"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW18D6E_24533732_2_v1.jpeg,MP002XW18D6E,Боди c длинным рукавом,,999,Terranova,мульти,красный,однотонный,,трикотаж,,кнопки,,,,без подкладки,"95% Полиэстер, 5% Эластан"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01GGU_22938153_1_v1_2x.jpeg,MP002XW01GGU,Боди c длинным рукавом,,1 099,Твое,мульти,белый,цветочный,,трикотаж,,кнопки,,,,без подкладки,"Хлопок - 93%, Эластан - 7%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01GGU_22938663_2_v1_2x.jpeg,MP002XW01GGU,Боди c длинным рукавом,,1 099,Твое,мульти,белый,цветочный,,трикотаж,,кнопки,,,,без подкладки,"Хлопок - 93%, Эластан - 7%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01GGU_22938666_3_v1_2x.jpeg,MP002XW01GGU,Боди c длинным рукавом,,1 099,Твое,мульти,белый,цветочный,,трикотаж,,кнопки,,,,без подкладки,"Хлопок - 93%, Эластан - 7%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01GGU_22938670_4_v1_2x.jpeg,MP002XW01GGU,Боди c длинным рукавом,,1 099,Твое,мульти,белый,цветочный,,трикотаж,,кнопки,,,,без подкладки,"Хлопок - 93%, Эластан - 7%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01GGU_22938674_5_v1_2x.jpeg,MP002XW01GGU,Боди c длинным рукавом,,1 099,Твое,мульти,белый,цветочный,,трикотаж,,кнопки,,,,без подкладки,"Хлопок - 93%, Эластан - 7%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW01GGU_22938676_6_v1_2x.jpeg,MP002XW01GGU,Боди c длинным рукавом,,1 099,Твое,мульти,белый,цветочный,,трикотаж,,кнопки,,,,без подкладки,"Хлопок - 93%, Эластан - 7%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q164_22603584_1_v1_2x.jpeg,MP002XW0Q164,Боди c длинным рукавом,,4 390,Embody,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q164_22603588_2_v1_2x.jpeg,MP002XW0Q164,Боди c длинным рукавом,,4 390,Embody,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q164_22603602_3_v1_2x.jpeg,MP002XW0Q164,Боди c длинным рукавом,,4 390,Embody,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q164_22603592_4_v1_2x.jpeg,MP002XW0Q164,Боди c длинным рукавом,,4 390,Embody,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q164_22603593_5_v1_2x.jpeg,MP002XW0Q164,Боди c длинным рукавом,,4 390,Embody,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q164_22603594_6_v1_2x.jpeg,MP002XW0Q164,Боди c длинным рукавом,,4 390,Embody,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW00BR5_23648550_1_v1.jpeg,MP002XW00BR5,Боди с коротким рукавом,,799,Love Republic,мульти,зеленый,однотонный,,трикотаж,,кнопки,,,,"Полиэстер - 80%, Эластан - 20%","Полиэстер - 80%, Эластан - 20%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW00BR5_23648561_2_v1.jpeg,MP002XW00BR5,Боди с коротким рукавом,,799,Love Republic,мульти,зеленый,однотонный,,трикотаж,,кнопки,,,,"Полиэстер - 80%, Эластан - 20%","Полиэстер - 80%, Эластан - 20%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW00BR5_23648572_3_v1.jpeg,MP002XW00BR5,Боди с коротким рукавом,,799,Love Republic,мульти,зеленый,однотонный,,трикотаж,,кнопки,,,,"Полиэстер - 80%, Эластан - 20%","Полиэстер - 80%, Эластан - 20%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW00BR5_23648583_4_v1.jpeg,MP002XW00BR5,Боди с коротким рукавом,,799,Love Republic,мульти,зеленый,однотонный,,трикотаж,,кнопки,,,,"Полиэстер - 80%, Эластан - 20%","Полиэстер - 80%, Эластан - 20%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW00BR5_23648590_5_v1.jpeg,MP002XW00BR5,Боди с коротким рукавом,,799,Love Republic,мульти,зеленый,однотонный,,трикотаж,,кнопки,,,,"Полиэстер - 80%, Эластан - 20%","Полиэстер - 80%, Эластан - 20%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADV257301_24891586_1_v1.jpg,RTLADV257301,Боди с коротким рукавом,,3 705,Morgan,мульти,черный,однотонный,,трикотаж,,кнопки,кружево,,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADV257301_24891587_2_v1.jpg,RTLADV257301,Боди с коротким рукавом,,3 705,Morgan,мульти,черный,однотонный,,трикотаж,,кнопки,кружево,,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADV257301_24891588_3_v1.jpg,RTLADV257301,Боди с коротким рукавом,,3 705,Morgan,мульти,черный,однотонный,,трикотаж,,кнопки,кружево,,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADV257301_24891589_4_v1.jpg,RTLADV257301,Боди с коротким рукавом,,3 705,Morgan,мульти,черный,однотонный,,трикотаж,,кнопки,кружево,,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADV257301_24891590_5_v1.jpg,RTLADV257301,Боди с коротким рукавом,,3 705,Morgan,мульти,черный,однотонный,,трикотаж,,кнопки,кружево,,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADV257301_24891591_6_v1.jpg,RTLADV257301,Боди с коротким рукавом,,3 705,Morgan,мульти,черный,однотонный,,трикотаж,,кнопки,кружево,,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1492N_23825088_1_v1.jpeg,MP002XW1492N,Боди c длинным рукавом,,3 999,Love Republic,мульти,коричневый,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1492N_23825090_2_v1.jpeg,MP002XW1492N,Боди c длинным рукавом,,3 999,Love Republic,мульти,коричневый,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1492N_23825092_3_v1.jpeg,MP002XW1492N,Боди c длинным рукавом,,3 999,Love Republic,мульти,коричневый,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1492N_23825094_4_v1.jpeg,MP002XW1492N,Боди c длинным рукавом,,3 999,Love Republic,мульти,коричневый,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1492N_23825095_5_v1.jpeg,MP002XW1492N,Боди c длинным рукавом,,3 999,Love Republic,мульти,коричневый,однотонный,,трикотаж,,кнопки,,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EM_23813230_1_v1.jpeg,MP002XW147EM,Боди c длинным рукавом,,2 999,Love Republic,мульти,черный,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EM_23813235_2_v1.jpeg,MP002XW147EM,Боди c длинным рукавом,,2 999,Love Republic,мульти,черный,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EM_23813238_3_v1.jpeg,MP002XW147EM,Боди c длинным рукавом,,2 999,Love Republic,мульти,черный,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EM_23813242_4_v1.jpeg,MP002XW147EM,Боди c длинным рукавом,,2 999,Love Republic,мульти,черный,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EM_23813248_5_v1.jpeg,MP002XW147EM,Боди c длинным рукавом,,2 999,Love Republic,мульти,черный,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0JA7I_23576207_1_v2_2x.jpg,MP002XW0JA7I,Боди с коротким рукавом,,999,O'STIN,мульти,серебряный,,,трикотаж,,,,,,,"Полиэстер - 96%, Эластан - 4%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0JA7I_23576208_2_v2_2x.jpg,MP002XW0JA7I,Боди с коротким рукавом,,999,O'STIN,мульти,серебряный,,,трикотаж,,,,,,,"Полиэстер - 96%, Эластан - 4%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0O7BN_19043927_1_v3_2x.jpeg,MP002XW0O7BN,Боди c длинным рукавом,,3 990,Top Top,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Лайкра - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0O7BN_19043925_2_v3_2x.jpeg,MP002XW0O7BN,Боди c длинным рукавом,,3 990,Top Top,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Лайкра - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0O7BN_19043926_3_v3_2x.jpeg,MP002XW0O7BN,Боди c длинным рукавом,,3 990,Top Top,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Лайкра - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0O7BN_19043928_4_v3_2x.jpeg,MP002XW0O7BN,Боди c длинным рукавом,,3 990,Top Top,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Лайкра - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0O7BN_21938895_5_v2_2x.jpeg,MP002XW0O7BN,Боди c длинным рукавом,,3 990,Top Top,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Лайкра - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0O7BN_21938894_6_v2_2x.jpeg,MP002XW0O7BN,Боди c длинным рукавом,,3 990,Top Top,мульти,,,,трикотаж,,,,,,без подкладки,"Вискоза - 92%, Лайкра - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADU305601_24701068_1_v1.jpg,RTLADU305601,Боди c длинным рукавом,,2 565,Morgan,мульти,черный,однотонный,,сетка,,кнопки,"кружево, прозрачность",,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADU305601_24701077_2_v1.jpg,RTLADU305601,Боди c длинным рукавом,,2 565,Morgan,мульти,черный,однотонный,,сетка,,кнопки,"кружево, прозрачность",,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADU305601_24701079_3_v1.jpg,RTLADU305601,Боди c длинным рукавом,,2 565,Morgan,мульти,черный,однотонный,,сетка,,кнопки,"кружево, прозрачность",,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/R/T/RTLADU305601_24701085_4_v1.jpg,RTLADU305601,Боди c длинным рукавом,,2 565,Morgan,мульти,черный,однотонный,,сетка,,кнопки,"кружево, прозрачность",,,,"Вискоза - 95%, Эластан - 5%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW17LIK_24357174_1_v1_2x.jpg,MP002XW17LIK,Боди с коротким рукавом,,799,Terranova,мульти,,,,трикотаж,,,,,,Полиэстер - 100%,"Полиэстер - 93%, Эластан - 4%, Металлизированное волокно - 3%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW17LIK_24357175_2_v1_2x.jpg,MP002XW17LIK,Боди с коротким рукавом,,799,Terranova,мульти,,,,трикотаж,,,,,,Полиэстер - 100%,"Полиэстер - 93%, Эластан - 4%, Металлизированное волокно - 3%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW17LIK_24357176_3_v1_2x.jpg,MP002XW17LIK,Боди с коротким рукавом,,799,Terranova,мульти,,,,трикотаж,,,,,,Полиэстер - 100%,"Полиэстер - 93%, Эластан - 4%, Металлизированное волокно - 3%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW17LIK_24333026_9_v1.jpg,MP002XW17LIK,Боди с коротким рукавом,,799,Terranova,мульти,,,,трикотаж,,,,,,Полиэстер - 100%,"Полиэстер - 93%, Эластан - 4%, Металлизированное волокно - 3%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW13DL1_24797046_1_v1_2x.jpg,MP002XW13DL1,Боди c длинным рукавом,,1 599,Face Code,мульти,,,,трикотаж,,,,,,,"Хлопок - 48%, Модал - 44%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW13DL1_24797047_2_v1_2x.jpg,MP002XW13DL1,Боди c длинным рукавом,,1 599,Face Code,мульти,,,,трикотаж,,,,,,,"Хлопок - 48%, Модал - 44%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZNHZ_24867687_1_v1_2x.jpeg,MP002XW0ZNHZ,Боди c длинным рукавом,,1 599,Zarina,мульти,черный,однотонный,,трикотаж,,без застежки,,,,без подкладки,"91% Полиэстер, 9% Эластан"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZNHZ_24867945_2_v1_2x.jpeg,MP002XW0ZNHZ,Боди c длинным рукавом,,1 599,Zarina,мульти,черный,однотонный,,трикотаж,,без застежки,,,,без подкладки,"91% Полиэстер, 9% Эластан"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZNHZ_24867692_3_v1_2x.jpeg,MP002XW0ZNHZ,Боди c длинным рукавом,,1 599,Zarina,мульти,черный,однотонный,,трикотаж,,без застежки,,,,без подкладки,"91% Полиэстер, 9% Эластан"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZNHZ_24867677_4_v1_2x.jpeg,MP002XW0ZNHZ,Боди c длинным рукавом,,1 599,Zarina,мульти,черный,однотонный,,трикотаж,,без застежки,,,,без подкладки,"91% Полиэстер, 9% Эластан"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZNHZ_24867681_5_v1_2x.jpeg,MP002XW0ZNHZ,Боди c длинным рукавом,,1 599,Zarina,мульти,черный,однотонный,,трикотаж,,без застежки,,,,без подкладки,"91% Полиэстер, 9% Эластан"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZNHZ_24867660_6_v1_2x.jpeg,MP002XW0ZNHZ,Боди c длинным рукавом,,1 599,Zarina,мульти,черный,однотонный,,трикотаж,,без застежки,,,,без подкладки,"91% Полиэстер, 9% Эластан"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1CRCO_25402176_1_v1_2x.jpg,MP002XW1CRCO,Боди c длинным рукавом,,1 599,Calliope,мульти,,,,трикотаж,,,,,,,"Вискоза - 48%, Полиэстер - 28%, Полиамид - 24%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1CRCO_25402177_2_v1_2x.jpg,MP002XW1CRCO,Боди c длинным рукавом,,1 599,Calliope,мульти,,,,трикотаж,,,,,,,"Вискоза - 48%, Полиэстер - 28%, Полиамид - 24%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1CRCO_25402178_3_v1_2x.jpg,MP002XW1CRCO,Боди c длинным рукавом,,1 599,Calliope,мульти,,,,трикотаж,,,,,,,"Вискоза - 48%, Полиэстер - 28%, Полиамид - 24%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW1CRCO_25414460_9_v1.jpg,MP002XW1CRCO,Боди c длинным рукавом,,1 599,Calliope,мульти,,,,трикотаж,,,,,,,"Вискоза - 48%, Полиэстер - 28%, Полиамид - 24%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EI_23813284_1_v1.jpeg,MP002XW147EI,Боди c длинным рукавом,,1 799,Love Republic,мульти,розовый,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EI_23813288_2_v1.jpeg,MP002XW147EI,Боди c длинным рукавом,,1 799,Love Republic,мульти,розовый,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EI_23813291_3_v1.jpeg,MP002XW147EI,Боди c длинным рукавом,,1 799,Love Republic,мульти,розовый,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EI_23813295_4_v1.jpeg,MP002XW147EI,Боди c длинным рукавом,,1 799,Love Republic,мульти,розовый,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW147EI_23813298_5_v1.jpeg,MP002XW147EI,Боди c длинным рукавом,,1 799,Love Republic,мульти,розовый,однотонный,,трикотаж,,"кнопки, молния",,,,без подкладки,"Полиамид - 92%, Эластан - 8%"
Lamoda,https://a.lmcdn.ru/img600x866/M/P/MP002XW0INOE_25376761_1_v1_2x.jpeg,MP002XW0INOE,Боди c длинным рукавом,,1 459,Твое,мульти,зеленый,,,трикотаж,,,,,,без подкладки,"Вискоза - 91%, Эластан - 9%"
